year,stateabbr,statedesc,locationname,locationid,totalpopulation,indicator_count,indicator_completeness,health_burden_score,burden_rank,burden_percentile,burden_category,high_burden_flag,very_high_burden_flag,priority_flag
2023,SD,South Dakota,Pennington,46103,115903,11,1.0,-0.7555160304786654,2460.0,16.813261163734776,Very Low,False,False,False
2023,MN,Minnesota,Goodhue,27049,48035,11,1.0,-0.7560278162302513,2461.0,16.77943166441137,Very Low,False,False,False
2023,CA,California,Sacramento,6067,1584288,11,1.0,-0.7563085638715186,2462.0,16.745602165087956,Very Low,False,False,False
2023,MN,Minnesota,Kittson,27069,4060,11,1.0,-0.7574112931784824,2463.0,16.711772665764546,Very Low,False,False,False
2023,NY,New York,Tioga,36107,47715,11,1.0,-0.7578476861156731,2464.0,16.677943166441136,Very Low,False,False,False
2023,GA,Georgia,Dawson,13085,31732,11,1.0,-0.7579047697218869,2465.0,16.644113667117725,Very Low,False,False,False
2023,CT,Connecticut,Northeastern Connecticut,9150,96692,11,1.0,-0.7584732140114614,2466.0,16.61028416779432,Very Low,False,False,False
2023,NE,Nebraska,Custer,31041,10581,11,1.0,-0.7588833868208279,2467.0,16.57645466847091,Very Low,False,False,False
2023,NC,North Carolina,Durham,37063,336892,11,1.0,-0.7588884162707118,2468.0,16.542625169147495,Very Low,False,False,False
2023,RI,Rhode Island,Kent,44003,171278,11,1.0,-0.7588893745709776,2469.0,16.508795669824085,Very Low,False,False,False
2023,KS,Kansas,Greeley,20071,1181,11,1.0,-0.7589570433240727,2470.0,16.474966170500675,Very Low,False,False,False
2023,KS,Kansas,Leavenworth,20103,83518,11,1.0,-0.7601688772737543,2471.0,16.44113667117727,Very Low,False,False,False
2023,NC,North Carolina,Brunswick,37019,159964,11,1.0,-0.7624428286658843,2472.0,16.40730717185386,Very Low,False,False,False
2023,NY,New York,Essex,36031,36775,11,1.0,-0.762848777278192,2473.0,16.373477672530445,Very Low,False,False,False
2023,ID,Idaho,Bonneville,16019,131366,11,1.0,-0.7637514555886746,2474.0,16.339648173207035,Very Low,False,False,False
2023,NC,North Carolina,New Hanover,37129,238852,11,1.0,-0.7647420406127103,2475.0,16.305818673883625,Very Low,False,False,False
2023,IL,Illinois,Grundy,17063,53578,11,1.0,-0.7654753525772374,2476.0,16.27198917456022,Very Low,False,False,False
2023,MA,Massachusetts,Worcester,25027,866866,11,1.0,-0.7657192371100894,2477.0,16.23815967523681,Very Low,False,False,False
2023,NY,New York,Schoharie,36095,30105,11,1.0,-0.7657556436325148,2478.0,16.204330175913398,Very Low,False,False,False
2023,FL,Florida,Walton,12131,86354,11,1.0,-0.7661452762430183,2479.0,16.170500676589985,Very Low,False,False,False
2023,CO,Colorado,Montrose,8085,44156,11,1.0,-0.7670168332469597,2480.0,16.136671177266575,Very Low,False,False,False
2023,MN,Minnesota,Jackson,27063,9919,11,1.0,-0.7681724977210759,2481.0,16.102841677943168,Very Low,False,False,False
2023,NC,North Carolina,Camden,37029,11137,11,1.0,-0.7703657778808233,2482.0,16.069012178619758,Very Low,False,False,False
2023,TX,Texas,Blanco,48031,13048,11,1.0,-0.7706511925289633,2483.0,16.035182679296348,Very Low,False,False,False
2023,NE,Nebraska,Greeley,31077,2219,11,1.0,-0.7733803986697002,2484.0,16.001353179972934,Very Low,False,False,False
2023,VA,Virginia,Roanoke,51161,97026,11,1.0,-0.7747418027680748,2485.0,15.967523680649526,Very Low,False,False,False
2023,FL,Florida,Okaloosa,12091,218464,11,1.0,-0.7747460703701599,2486.0,15.933694181326116,Very Low,False,False,False
2023,MI,Michigan,Keweenaw,26083,2172,11,1.0,-0.7769608244445773,2487.0,15.899864682002708,Very Low,False,False,False
2023,WA,Washington,Klickitat,53039,23589,11,1.0,-0.776982955779104,2488.0,15.866035182679298,Very Low,False,False,False
2023,WI,Wisconsin,Columbia,55021,58091,11,1.0,-0.7772497108200088,2489.0,15.832205683355886,Very Low,False,False,False
2023,NE,Nebraska,Otoe,31131,16335,11,1.0,-0.7780773035245869,2490.0,15.798376184032476,Very Low,False,False,False
2023,NM,New Mexico,Taos,35055,34405,11,1.0,-0.7782637442789045,2491.0,15.764546684709066,Very Low,False,False,False
2023,ME,Maine,Hancock,23009,56526,11,1.0,-0.7795409559962263,2492.0,15.730717185385656,Very Low,False,False,False
2023,UT,Utah,Juab,49023,13023,11,1.0,-0.7804600715781812,2493.0,15.696887686062247,Very Low,False,False,False
2023,AZ,Arizona,Greenlee,4011,9369,11,1.0,-0.7810787157612359,2494.0,15.663058186738835,Very Low,False,False,False
2023,ND,North Dakota,Dunn,38025,4019,11,1.0,-0.7814707992589952,2495.0,15.629228687415424,Very Low,False,False,False
2023,IA,Iowa,Plymouth,19149,25722,11,1.0,-0.782228293947706,2496.0,15.595399188092015,Very Low,False,False,False
2023,VA,Virginia,Powhatan,51145,32105,11,1.0,-0.7825407458376059,2497.0,15.561569688768609,Very Low,False,False,False
2023,SD,South Dakota,Kingsbury,46077,5276,11,1.0,-0.7826593302852445,2498.0,15.527740189445195,Very Low,False,False,False
2023,NE,Nebraska,Dawes,31045,8133,11,1.0,-0.7843718644727016,2499.0,15.493910690121789,Very Low,False,False,False
2023,IA,Iowa,Linn,19113,228972,11,1.0,-0.7845225736815269,2500.0,15.460081190798377,Very Low,False,False,False
2023,SD,South Dakota,Marshall,46091,4390,11,1.0,-0.7854489549925403,2501.0,15.426251691474963,Very Low,False,False,False
2023,FL,Florida,Santa Rosa,12113,203162,11,1.0,-0.7854651761312959,2502.0,15.392422192151557,Very Low,False,False,False
2023,FL,Florida,Flagler,12035,131439,11,1.0,-0.7875251602713796,2503.0,15.358592692828148,Very Low,False,False,False
2023,WY,Wyoming,Lincoln,56023,20880,11,1.0,-0.7888982540542525,2504.0,15.324763193504737,Very Low,False,False,False
2023,NE,Nebraska,Fillmore,31059,5548,11,1.0,-0.7896636880769616,2505.0,15.290933694181328,Very Low,False,False,False
2023,GA,Georgia,Columbia,13073,165162,11,1.0,-0.791571682399177,2506.0,15.257104194857916,Very Low,False,False,False
2023,ND,North Dakota,Sargent,38081,3776,11,1.0,-0.7931599557809974,2507.0,15.223274695534506,Very Low,False,False,False
2023,CA,California,Los Angeles,6037,9663345,11,1.0,-0.7932588953903902,2508.0,15.189445196211096,Very Low,False,False,False
2023,NE,Nebraska,McPherson,31117,383,11,1.0,-0.794319863554264,2509.0,15.155615696887686,Very Low,False,False,False
2023,WI,Wisconsin,Outagamie,55087,193234,11,1.0,-0.7985144269713522,2510.0,15.121786197564276,Very Low,False,False,False
2023,MA,Massachusetts,Berkshire,25003,126818,11,1.0,-0.7987289418398489,2511.0,15.087956698240864,Very Low,False,False,False
2023,CA,California,Solano,6095,449218,11,1.0,-0.7991613929753787,2512.0,15.054127198917456,Very Low,False,False,False
2023,MI,Michigan,Emmet,26047,34123,11,1.0,-0.7997328762040558,2513.0,15.020297699594046,Very Low,False,False,False
2023,MT,Montana,McCone,30055,1676,11,1.0,-0.8003234037870935,2514.0,14.986468200270636,Very Low,False,False,False
2023,MN,Minnesota,Lac qui Parle,27073,6630,11,1.0,-0.8005323350472537,2515.0,14.952638700947226,Very Low,False,False,False
2023,WA,Washington,Clark,53011,521150,11,1.0,-0.8005523990471741,2516.0,14.918809201623818,Very Low,False,False,False
2023,NE,Nebraska,Keith,31101,8113,11,1.0,-0.8006909232544855,2517.0,14.884979702300406,Very Low,False,False,False
2023,WI,Wisconsin,Eau Claire,55035,107903,11,1.0,-0.8008905556376718,2518.0,14.851150202976996,Very Low,False,False,False
2023,KS,Kansas,Jefferson,20087,18327,11,1.0,-0.8026318249526668,2519.0,14.817320703653586,Very Low,False,False,False
2023,MT,Montana,Broadwater,30007,8032,11,1.0,-0.8026863936865015,2520.0,14.783491204330176,Very Low,False,False,False
2023,ND,North Dakota,Grand Forks,38035,72708,11,1.0,-0.8031911318484654,2521.0,14.749661705006767,Very Low,False,False,False
2023,IN,Indiana,Warrick,18173,65867,11,1.0,-0.8034434009174334,2522.0,14.715832205683355,Very Low,False,False,False
2023,MT,Montana,Powder River,30075,1743,11,1.0,-0.8040642672189304,2523.0,14.682002706359944,Very Low,False,False,False
2023,WA,Washington,Clallam,53009,77616,11,1.0,-0.8044138129307317,2524.0,14.648173207036535,Very Low,False,False,False
2023,NY,New York,Hamilton,36041,5082,11,1.0,-0.8052748891255557,2525.0,14.614343707713124,Very Low,False,False,False
2023,UT,Utah,Box Elder,49003,62684,11,1.0,-0.8060435962163144,2526.0,14.580514208389715,Very Low,False,False,False
2023,NC,North Carolina,Currituck,37053,31593,11,1.0,-0.806645992429701,2527.0,14.546684709066309,Very Low,False,False,False
2023,NM,New Mexico,Sandoval,35043,155936,11,1.0,-0.8071427962510264,2528.0,14.512855209742895,Very Low,False,False,False
2023,MN,Minnesota,Hubbard,27057,22132,11,1.0,-0.8083533158859258,2529.0,14.479025710419483,Very Low,False,False,False
2023,NE,Nebraska,Boone,31011,5310,11,1.0,-0.8094652741280304,2530.0,14.445196211096077,Very Low,False,False,False
2023,NV,Nevada,Washoe,32031,498022,11,1.0,-0.8110171083802021,2531.0,14.411366711772668,Very Low,False,False,False
2023,NC,North Carolina,Buncombe,37021,275901,11,1.0,-0.8125725468036022,2532.0,14.377537212449257,Very Low,False,False,False
2023,CO,Colorado,Weld,8123,359442,11,1.0,-0.8126065248118788,2533.0,14.343707713125845,Very Low,False,False,False
2023,NE,Nebraska,Polk,31143,5228,11,1.0,-0.8133284866888676,2534.0,14.309878213802437,Very Low,False,False,False
2023,SD,South Dakota,Turner,46125,9027,11,1.0,-0.8134130793111193,2535.0,14.276048714479025,Very Low,False,False,False
2023,TX,Texas,Brewster,48043,9513,11,1.0,-0.8138866092936516,2536.0,14.242219215155616,Very Low,False,False,False
2023,AK,Alaska,Kenai Peninsula,2122,61223,11,1.0,-0.8143718283523254,2537.0,14.208389715832206,Very Low,False,False,False
2023,SD,South Dakota,Hutchinson,46067,7394,11,1.0,-0.8144778794228771,2538.0,14.174560216508796,Very Low,False,False,False
2023,OR,Oregon,Hood River,41027,23745,11,1.0,-0.8149527354955399,2539.0,14.140730717185384,Very Low,False,False,False
2023,NE,Nebraska,Perkins,31135,2795,11,1.0,-0.8149962398510159,2540.0,14.106901217861974,Very Low,False,False,False
2023,MN,Minnesota,Anoka,27003,372441,11,1.0,-0.8150113858091456,2541.0,14.073071718538566,Very Low,False,False,False
2023,ID,Idaho,Bonner,16017,52547,11,1.0,-0.8164520030453464,2542.0,14.039242219215156,Very Low,False,False,False
2023,AZ,Arizona,Coconino,4005,144472,11,1.0,-0.8166197088000071,2543.0,14.005412719891746,Very Low,False,False,False
2023,IA,Iowa,Marion,19125,33770,11,1.0,-0.8199995043821843,2544.0,13.971583220568334,Very Low,False,False,False
2023,CA,California,Yolo,6113,220544,11,1.0,-0.8223812402313048,2545.0,13.937753721244924,Very Low,False,False,False
2023,ND,North Dakota,Steele,38091,1782,11,1.0,-0.8231950493627476,2546.0,13.903924221921516,Very Low,False,False,False
2023,ME,Maine,Knox,23013,40977,11,1.0,-0.8248304118982278,2547.0,13.870094722598106,Very Low,False,False,False
2023,CA,California,Inyo,6027,18527,11,1.0,-0.8249118413515361,2548.0,13.836265223274696,Very Low,False,False,False
2023,OH,Ohio,Geauga,39055,95407,11,1.0,-0.8270837165368856,2549.0,13.802435723951287,Very Low,False,False,False
2023,AK,Alaska,Anchorage,2020,286075,11,1.0,-0.827699807581686,2550.0,13.768606224627874,Very Low,False,False,False
2023,NY,New York,Madison,36053,66921,11,1.0,-0.8306039785244633,2551.0,13.734776725304464,Very Low,False,False,False
2023,ND,North Dakota,McLean,38055,9832,11,1.0,-0.8308621925185655,2552.0,13.700947225981055,Very Low,False,False,False
2023,NE,Nebraska,Frontier,31063,2585,11,1.0,-0.8328247683259208,2553.0,13.667117726657644,Very Low,False,False,False
2023,UT,Utah,Grand,49019,9706,11,1.0,-0.8329085977399793,2554.0,13.633288227334235,Very Low,False,False,False
2023,OH,Ohio,Union,39159,69637,11,1.0,-0.8343598836649921,2555.0,13.599458728010823,Very Low,False,False,False
2023,WA,Washington,Skagit,53057,131417,11,1.0,-0.8344563479458474,2556.0,13.565629228687415,Very Low,False,False,False
2023,NJ,New Jersey,Camden,34007,527196,11,1.0,-0.8349943474557139,2557.0,13.531799729364003,Very Low,False,False,False
2023,CT,Connecticut,South Central Connecticut,9170,568158,11,1.0,-0.8350764341721597,2558.0,13.497970230040597,Very Low,False,False,False
2023,WA,Washington,Benton,53005,215219,11,1.0,-0.835187389856971,2559.0,13.464140730717189,Very Low,False,False,False
2023,ND,North Dakota,Barnes,38003,10726,11,1.0,-0.8357973852845434,2560.0,13.430311231393777,Very Low,False,False,False
2023,NC,North Carolina,Union,37179,256452,11,1.0,-0.8359933269366823,2561.0,13.396481732070365,Very Low,False,False,False
2023,VT,Vermont,Bennington,50003,37183,11,1.0,-0.8369271018487354,2562.0,13.362652232746957,Very Low,False,False,False
2023,WA,Washington,Skamania,53059,12640,11,1.0,-0.837743879411393,2563.0,13.328822733423545,Very Low,False,False,False
2023,ND,North Dakota,Stark,38089,33001,11,1.0,-0.8408678972167061,2564.0,13.294993234100136,Very Low,False,False,False
2023,MN,Minnesota,Nicollet,27103,34242,11,1.0,-0.8427226523827326,2565.0,13.261163734776726,Very Low,False,False,False
2023,IA,Iowa,Story,19169,98566,11,1.0,-0.843991531787563,2566.0,13.227334235453316,Very Low,False,False,False
2023,MN,Minnesota,Ramsey,27123,536075,11,1.0,-0.8460728207329757,2567.0,13.193504736129904,Very Low,False,False,False
2023,ID,Idaho,Oneida,16071,4953,11,1.0,-0.8477100340955779,2568.0,13.159675236806494,Very Low,False,False,False
2023,NY,New York,Orange,36071,407470,11,1.0,-0.8482872827626768,2569.0,13.125845737483086,Very Low,False,False,False
2023,NY,New York,Genesee,36037,57529,11,1.0,-0.8487753811711333,2570.0,13.092016238159676,Very Low,False,False,False
2023,TX,Texas,Glasscock,48173,1141,11,1.0,-0.8490913194434622,2571.0,13.058186738836266,Very Low,False,False,False
2023,NE,Nebraska,Harlan,31083,3045,11,1.0,-0.8490986811300977,2572.0,13.024357239512854,Very Low,False,False,False
2023,CT,Connecticut,Naugatuck Valley,9140,456128,11,1.0,-0.8495167682646542,2573.0,12.990527740189444,Very Low,False,False,False
2023,SD,South Dakota,Brown,46013,37733,11,1.0,-0.8507336725842009,2574.0,12.956698240866036,Very Low,False,False,False
2023,ND,North Dakota,LaMoure,38045,4096,11,1.0,-0.8512055040494917,2575.0,12.922868741542626,Very Low,False,False,False
2023,WI,Wisconsin,Pierce,55093,43026,11,1.0,-0.8512202078078572,2576.0,12.889039242219216,Very Low,False,False,False
2023,IL,Illinois,Calhoun,17013,4317,11,1.0,-0.852575012293089,2577.0,12.855209742895804,Very Low,False,False,False
2023,SD,South Dakota,Deuel,46039,4354,11,1.0,-0.8535918539988173,2578.0,12.821380243572394,Very Low,False,False,False
